,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hvide Sande,56.0045,8.1294,40.08,71,51,13.13,DK,2022-04-28 00:20:09
1,New Norfolk,-42.7826,147.0587,63.91,86,94,1.99,AU,2022-04-28 00:20:32
2,Hobart,-42.8794,147.3294,64.26,89,75,6.91,AU,2022-04-28 00:15:03
3,New Norfolk,-42.7826,147.0587,63.91,86,94,1.99,AU,2022-04-28 00:20:32
4,Hobart,-42.8794,147.3294,64.26,89,75,6.91,AU,2022-04-28 00:15:03
5,Punta Arenas,-53.15,-70.9167,33.91,60,20,11.5,CL,2022-04-28 00:15:29
6,Dikson,73.5069,80.5464,17.56,90,86,20.0,RU,2022-04-28 00:15:33
7,Avera,33.194,-82.5271,69.31,45,0,7.09,US,2022-04-28 00:21:06
8,Ostrovnoy,68.0531,39.5131,20.95,79,89,28.05,RU,2022-04-28 00:21:06
9,Bengkulu,-3.8004,102.2655,76.6,90,86,3.6,ID,2022-04-28 00:17:13
10,Qiongshan,20.0058,110.3542,82.38,83,0,8.95,CN,2022-04-28 00:21:06
11,Albany,42.6001,-73.9662,40.23,53,38,8.01,US,2022-04-28 00:13:53
12,Saldanha,-33.0117,17.9442,51.85,78,1,14.14,ZA,2022-04-28 00:21:07
13,Rikitea,-23.1203,-134.9692,77.27,68,13,23.67,PF,2022-04-28 00:15:23
14,Ribeira Grande,38.5167,-28.7,64.2,94,95,30.69,PT,2022-04-28 00:21:08
15,Los Llanos De Aridane,28.6585,-17.9182,60.55,83,40,9.22,ES,2022-04-28 00:17:00
16,Butaritari,3.0707,172.7902,81.34,81,27,16.26,KI,2022-04-28 00:17:12
17,Qaanaaq,77.484,-69.3632,16.48,72,86,7.0,GL,2022-04-28 00:16:14
18,Pangnirtung,66.1451,-65.7125,3.56,79,78,8.46,CA,2022-04-28 00:21:09
19,Busselton,-33.65,115.3333,59.58,75,89,12.3,AU,2022-04-28 00:15:19
20,Noumea,-22.2763,166.4572,80.58,99,100,14.27,NC,2022-04-28 00:21:09
21,Usinsk,65.9939,57.5281,19.51,87,72,8.03,RU,2022-04-28 00:21:10
22,Kenitra,34.261,-6.5802,50.76,85,66,4.29,MA,2022-04-28 00:16:35
23,Hermanus,-34.4187,19.2345,58.51,73,2,6.44,ZA,2022-04-28 00:15:27
24,Kahului,20.8947,-156.47,84.22,64,40,18.41,US,2022-04-28 00:21:10
25,Dudinka,69.4058,86.1778,33.62,99,100,11.32,RU,2022-04-28 00:21:10
26,Cape Town,-33.9258,18.4232,59.92,86,4,15.01,ZA,2022-04-28 00:12:36
27,Puerto Escondido,15.85,-97.0667,86.83,66,75,0.0,MX,2022-04-28 00:21:11
28,Kikwit,-5.041,18.8162,69.1,96,83,2.77,CD,2022-04-28 00:21:11
29,Vaini,-21.2,-175.2,82.56,54,20,10.36,TO,2022-04-28 00:17:08
30,Lagoa,39.05,-27.9833,62.73,92,100,33.02,PT,2022-04-28 00:21:12
31,Sabha,27.0377,14.4283,80.2,8,1,10.65,LY,2022-04-28 00:21:12
32,Coihaique,-45.5752,-72.0662,30.81,93,20,0.0,CL,2022-04-28 00:17:47
33,Rio Grande,-32.035,-52.0986,62.94,90,91,5.77,BR,2022-04-28 00:21:13
34,Mar Del Plata,-38.0023,-57.5575,56.88,61,0,14.97,AR,2022-04-28 00:15:25
35,Puerto Ayora,-0.7393,-90.3518,72.84,87,14,6.8,EC,2022-04-28 00:15:26
36,Hithadhoo,-0.6,73.0833,83.12,75,100,7.05,MV,2022-04-28 00:15:19
37,Upernavik,72.7868,-56.1549,32.16,79,100,6.04,GL,2022-04-28 00:21:13
38,Lumeje,-11.55,20.7833,66.65,72,94,4.7,AO,2022-04-28 00:21:14
39,Hilo,19.7297,-155.09,86.29,78,100,1.99,US,2022-04-28 00:17:13
40,Broken Hill,-31.95,141.4333,62.31,82,98,6.91,AU,2022-04-28 00:21:14
41,Saint-Georges,12.0564,-61.7485,78.48,83,40,0.0,GD,2022-04-28 00:19:09
42,Bethel,41.3712,-73.414,46.49,54,100,16.11,US,2022-04-28 00:21:15
43,Shitanjing,39.2342,106.3439,44.26,59,1,3.13,CN,2022-04-28 00:21:15
44,Ushuaia,-54.8,-68.3,30.49,95,99,6.24,AR,2022-04-28 00:11:28
45,Hasaki,35.7333,140.8333,61.2,55,100,18.81,JP,2022-04-28 00:21:16
46,Bolbosi,44.75,23.2167,53.83,93,65,3.15,RO,2022-04-28 00:21:16
47,Khatanga,71.9667,102.5,22.15,85,100,15.77,RU,2022-04-28 00:22:16
48,Dmitrovsk-Orlovskiy,52.505,35.1464,39.67,89,63,5.59,RU,2022-04-28 00:22:17
49,Canora,51.6333,-102.4343,39.22,68,93,14.03,CA,2022-04-28 00:22:17
50,Mataura,-46.1927,168.8643,54.48,73,51,1.34,NZ,2022-04-28 00:17:15
51,Bilma,18.6853,12.9164,86.94,10,0,5.08,NE,2022-04-28 00:22:17
52,Paita,-5.0892,-81.1144,70.32,77,11,16.64,PE,2022-04-28 00:22:18
53,Hobyo,5.3505,48.5268,83.08,76,75,8.7,SO,2022-04-28 00:22:18
54,Bluff,-46.6,168.3333,54.81,69,95,6.91,NZ,2022-04-28 00:17:05
55,Saint-Louis,16.3333,-15.0,83.84,19,2,10.38,SN,2022-04-28 00:22:19
56,Lavrentiya,65.5833,-171.0,27.79,79,42,3.04,RU,2022-04-28 00:22:19
57,Touros,-5.1989,-35.4608,78.98,83,98,10.67,BR,2022-04-28 00:22:19
58,Saint George,37.1041,-113.5841,86.63,9,0,12.66,US,2022-04-28 00:20:25
59,Norman Wells,65.282,-126.8329,35.64,60,100,5.75,CA,2022-04-28 00:17:41
60,San Carlos De Bariloche,-41.1456,-71.3082,31.75,100,100,8.05,AR,2022-04-28 00:18:49
61,Salalah,17.0151,54.0924,82.49,78,20,2.3,OM,2022-04-28 00:22:20
62,Lebu,-37.6167,-73.65,50.22,75,13,2.39,CL,2022-04-28 00:15:27
63,Qaqortoq,60.7167,-46.0333,38.97,90,100,4.68,GL,2022-04-28 00:22:20
64,Bosaso,11.2842,49.1816,82.22,70,4,3.91,SO,2022-04-28 00:22:21
65,Jamestown,42.097,-79.2353,31.59,75,100,13.8,US,2022-04-28 00:18:02
66,Atuona,-9.8,-139.0333,79.07,75,20,21.32,PF,2022-04-28 00:17:05
67,Huarmey,-10.0681,-78.1522,67.64,86,42,7.27,PE,2022-04-28 00:22:22
68,Duma,34.7653,108.135,47.55,75,100,2.59,CN,2022-04-28 00:22:22
69,Castro,-24.7911,-50.0119,64.92,83,62,4.21,BR,2022-04-28 00:22:22
70,Tautira,-17.7333,-149.15,80.2,77,48,21.68,PF,2022-04-28 00:22:23
71,Nandyal,15.4833,78.4833,84.09,48,6,2.64,IN,2022-04-28 00:22:23
72,Ruza,55.699,36.1952,29.82,89,37,3.0,RU,2022-04-28 00:22:23
73,Wasilla,61.5814,-149.4394,58.55,38,0,8.05,US,2022-04-28 00:22:24
74,Khuzhir,53.1939,107.3397,32.32,69,10,11.92,RU,2022-04-28 00:22:24
75,Port Alfred,-33.5906,26.891,59.9,78,0,7.67,ZA,2022-04-28 00:15:15
76,Bredasdorp,-34.5322,20.0403,54.91,88,1,1.63,ZA,2022-04-28 00:22:25
77,Nogliki,51.8333,143.1667,29.28,87,100,34.14,RU,2022-04-28 00:22:25
78,Goderich,43.7501,-81.7165,34.92,69,100,8.05,CA,2022-04-28 00:22:25
79,Yar-Sale,66.8333,70.8333,12.78,83,50,7.25,RU,2022-04-28 00:22:26
80,Haines Junction,60.7522,-137.5108,48.15,57,99,5.75,CA,2022-04-28 00:22:26
81,Gympie,-26.1898,152.665,72.18,89,83,6.89,AU,2022-04-28 00:22:26
82,Naze,28.3667,129.4833,72.52,88,99,7.76,JP,2022-04-28 00:22:27
83,Port Lincoln,-34.7333,135.8667,72.48,48,95,14.76,AU,2022-04-28 00:22:27
84,Bima,-8.4667,118.7167,79.86,76,78,1.07,ID,2022-04-28 00:22:28
85,Cabo San Lucas,22.8909,-109.9124,90.7,15,0,21.85,MX,2022-04-28 00:18:55
86,Basco,20.4487,121.9702,82.26,82,48,16.17,PH,2022-04-28 00:22:28
87,Kruisfontein,-34.0033,24.7314,56.44,45,4,7.14,ZA,2022-04-28 00:22:29
88,Bereda,43.2686,-7.5406,49.57,100,96,1.68,ES,2022-04-28 00:22:29
89,Amli,20.2833,73.0167,83.37,42,36,1.74,IN,2022-04-28 00:22:29
90,Valparaiso,-33.0393,-71.6273,58.64,67,0,6.91,CL,2022-04-28 00:22:30
91,Mangan,27.5167,88.5333,66.88,66,12,5.41,IN,2022-04-28 00:22:30
92,Fatehpur Sikri,27.1,77.6667,86.68,13,0,4.79,IN,2022-04-28 00:22:30
93,Isangel,-19.55,169.2667,79.25,74,100,15.64,VU,2022-04-28 00:23:31
94,Luderitz,-26.6481,15.1594,63.93,57,0,6.55,NA,2022-04-28 00:23:31
95,La Ronge,55.1001,-105.2842,44.82,52,75,12.66,CA,2022-04-28 00:23:32
96,Swan Hill,-35.3378,143.5544,66.31,76,100,8.63,AU,2022-04-28 00:23:32
97,San Jeronimo,-11.9472,-75.2829,49.96,84,92,6.46,PE,2022-04-28 00:23:32
98,Dalfsen,52.5,6.25,43.18,86,10,6.22,NL,2022-04-28 00:23:33
99,Port-Cartier,50.0334,-66.8654,39.42,89,100,9.13,CA,2022-04-28 00:23:33
100,Leningradskiy,69.3833,178.4167,26.89,88,100,11.01,RU,2022-04-28 00:23:33
101,Pacific Grove,36.6177,-121.9166,67.55,69,20,11.5,US,2022-04-28 00:23:34
102,Lompoc,34.6391,-120.4579,69.57,69,0,28.99,US,2022-04-28 00:23:34
103,Gizo,-8.103,156.8419,84.42,71,86,6.42,SB,2022-04-28 00:23:35
104,Barrow,71.2906,-156.7887,6.82,78,100,11.5,US,2022-04-28 00:21:58
105,Port Elizabeth,-33.918,25.5701,53.89,100,0,4.61,ZA,2022-04-28 00:23:35
106,Avarua,-21.2078,-159.775,84.25,79,20,11.5,CK,2022-04-28 00:23:35
107,Nanortalik,60.1432,-45.2371,39.09,90,100,8.81,GL,2022-04-28 00:23:36
108,Huicungo,-7.2833,-76.8,72.66,97,98,1.5,PE,2022-04-28 00:23:36
109,Ilam,26.9167,87.9167,65.52,70,11,4.72,NP,2022-04-28 00:23:36
110,Kaitangata,-46.2817,169.8464,55.83,65,13,4.38,NZ,2022-04-28 00:23:37
111,Egvekinot,66.3167,-179.1667,28.35,84,88,1.92,RU,2022-04-28 00:23:37
112,Kavaratti,10.5669,72.642,84.85,76,37,4.63,IN,2022-04-28 00:23:37
113,Cidreira,-30.1811,-50.2056,71.2,95,5,8.95,BR,2022-04-28 00:23:38
114,Kirakira,-10.4544,161.9205,83.91,77,79,7.29,SB,2022-04-28 00:23:38
115,Skegness,53.1436,0.3363,47.57,74,96,10.8,GB,2022-04-28 00:23:39
116,Kapaa,22.0752,-159.319,80.58,88,100,5.75,US,2022-04-28 00:23:39
117,Taicheng,38.731,113.228,37.9,89,100,2.44,CN,2022-04-28 00:23:39
118,Lulea,65.5842,22.1547,28.47,59,28,5.75,SE,2022-04-28 00:23:40
119,Saint-Philippe,-21.3585,55.7679,72.21,78,36,2.42,RE,2022-04-28 00:23:40
120,Abnub,27.2696,31.1511,74.86,20,0,5.97,EG,2022-04-28 00:23:40
121,Iida,35.5197,137.8207,58.78,61,100,1.57,JP,2022-04-28 00:23:41
122,Chokurdakh,70.6333,147.9167,14.76,92,99,7.72,RU,2022-04-28 00:23:41
123,Waitati,-45.75,170.5667,58.8,55,0,1.16,NZ,2022-04-28 00:23:41
124,Sorland,67.667,12.6934,35.55,60,100,21.52,NO,2022-04-28 00:23:42
125,Lastoursville,-0.8143,12.7287,72.23,94,48,1.43,GA,2022-04-28 00:23:42
126,Homagama,6.844,80.0024,76.95,93,22,4.16,LK,2022-04-28 00:23:42
127,Tuatapere,-46.1333,167.6833,55.72,68,50,1.16,NZ,2022-04-28 00:23:43
128,Waddan,29.1614,16.139,78.85,15,0,28.07,LY,2022-04-28 00:23:43
129,Wiarton,44.7407,-81.1332,34.97,64,75,9.22,CA,2022-04-28 00:23:44
130,Georgetown,5.4112,100.3354,84.13,93,20,3.44,MY,2022-04-28 00:20:09
131,Baringo,0.4667,35.9667,69.15,79,100,5.41,KE,2022-04-28 00:23:44
132,Port Blair,11.6667,92.75,80.64,94,40,2.3,IN,2022-04-28 00:23:44
133,Kropotkin,45.4375,40.5756,55.78,79,68,2.01,RU,2022-04-28 00:23:45
134,Puerto Colombia,10.9878,-74.9547,80.69,83,100,24.54,CO,2022-04-28 00:23:45
135,Tiksi,71.6872,128.8694,7.07,93,99,0.51,RU,2022-04-28 00:24:46
136,Shimoda,34.6667,138.95,61.16,72,100,20.87,JP,2022-04-28 00:24:46
137,Marshall,34.3834,-86.3333,69.78,47,0,3.44,US,2022-04-28 00:24:35
138,Rawatbhata,24.9333,75.5833,84.11,19,3,7.87,IN,2022-04-28 00:24:46
139,Paamiut,61.994,-49.6678,34.03,98,100,20.33,GL,2022-04-28 00:24:47
140,Yulara,-25.2406,130.9889,73.24,35,100,4.61,AU,2022-04-28 00:24:47
141,Victoria,22.2855,114.1577,84.96,84,12,11.01,HK,2022-04-28 00:22:35
142,Leh,34.1667,77.5833,40.15,56,0,4.16,IN,2022-04-28 00:19:59
143,Kodiak,57.79,-152.4072,44.11,81,0,5.75,US,2022-04-28 00:24:48
144,Yellowknife,62.456,-114.3525,50.56,43,75,10.36,CA,2022-04-28 00:24:48
145,Wadena,46.4425,-95.1361,47.95,36,0,9.22,US,2022-04-28 00:24:48
146,Grindavik,63.8424,-22.4338,44.55,87,75,2.3,IS,2022-04-28 00:24:49
147,Aklavik,68.2191,-135.0107,20.61,81,100,9.84,CA,2022-04-28 00:24:49
148,Khash,28.2211,61.2158,68.97,36,66,3.44,IR,2022-04-28 00:24:49
149,Tual,-5.6667,132.75,84.99,72,98,12.91,ID,2022-04-28 00:24:50
150,Tuktoyaktuk,69.4541,-133.0374,10.4,85,100,6.91,CA,2022-04-28 00:24:50
151,Pisco,-13.7,-76.2167,67.01,88,0,10.36,PE,2022-04-28 00:24:50
152,Cayenne,4.9333,-52.3333,82.09,1,20,0.0,GF,2022-04-28 00:24:51
153,Svetlaya,46.5389,138.3297,44.4,42,0,7.76,RU,2022-04-28 00:24:51
154,Kisarazu,35.3747,139.9225,62.73,52,100,14.0,JP,2022-04-28 00:24:51
155,Maturin,9.75,-63.1767,76.06,89,100,6.17,VE,2022-04-28 00:22:07
156,Sandnessjoen,66.0217,12.6316,33.66,82,100,1.01,NO,2022-04-28 00:24:52
157,Geraldton,-28.7667,114.6,59.41,94,22,9.22,AU,2022-04-28 00:23:33
158,Torbay,47.6666,-52.7314,36.75,93,75,4.61,CA,2022-04-28 00:24:52
159,Batticaloa,7.7102,81.6924,79.79,81,2,6.44,LK,2022-04-28 00:24:53
160,Saskylakh,71.9167,114.0833,8.42,97,92,4.81,RU,2022-04-28 00:24:53
161,Mount Gambier,-37.8333,140.7667,64.31,82,75,11.5,AU,2022-04-28 00:24:53
162,Sao Filipe,14.8961,-24.4956,72.37,69,5,13.24,CV,2022-04-28 00:24:54
163,Petropavl,54.8753,69.1628,57.09,73,99,11.88,KZ,2022-04-28 00:24:54
164,Rio Gallegos,-51.6226,-69.2181,35.65,64,20,18.41,AR,2022-04-28 00:24:54
165,Magdalena,14.1999,121.429,85.35,66,99,7.67,PH,2022-04-28 00:24:55
166,Kupang,-10.1667,123.5833,79.57,75,62,1.99,ID,2022-04-28 00:24:55
167,Longyearbyen,78.2186,15.6401,1.24,60,75,5.75,SJ,2022-04-28 00:24:55
168,Siguiri,11.6667,-9.5,85.95,37,8,4.72,GN,2022-04-28 00:24:56
169,Blackwater,-23.5833,148.8833,75.97,61,5,12.73,AU,2022-04-28 00:21:31
170,Awjilah,29.1081,21.2869,79.36,15,99,17.87,LY,2022-04-28 00:24:56
171,Sibolga,1.7427,98.7792,78.31,89,100,1.99,ID,2022-04-28 00:24:57
172,Airai,-8.9266,125.4092,68.11,73,75,1.66,TL,2022-04-28 00:23:16
173,Tasiilaq,65.6145,-37.6368,32.16,86,79,5.86,GL,2022-04-28 00:24:57
174,Petropavlovsk-Kamchatskiy,53.0452,158.6483,36.19,81,100,11.18,RU,2022-04-28 00:24:57
175,Klaksvik,62.2266,-6.589,43.72,70,96,5.35,FO,2022-04-28 00:24:58
176,Policoro,40.2115,16.6726,55.06,76,7,9.24,IT,2022-04-28 00:24:58
177,Rio Claro,-22.4114,-47.5614,70.81,67,34,4.18,BR,2022-04-28 00:21:15
178,Martapura,-3.4167,114.85,80.69,89,69,4.61,ID,2022-04-28 00:24:59
179,Bhim Tal,29.35,79.5667,64.42,23,0,4.97,IN,2022-04-28 00:24:59
180,Kaeo,-35.1,173.7833,65.32,87,83,6.78,NZ,2022-04-28 00:24:59
181,Evensk,61.95,159.2333,34.7,93,97,20.96,RU,2022-04-28 00:25:00
182,Shunyi,40.125,116.6453,48.15,81,100,4.47,CN,2022-04-28 00:25:00
183,San Quintin,30.4833,-115.95,63.05,69,0,14.88,MX,2022-04-28 00:26:00
184,San Patricio,28.017,-97.5169,78.89,69,59,14.56,US,2022-04-28 00:26:01
185,Buala,-8.145,159.5921,85.84,66,53,4.94,SB,2022-04-28 00:26:01
186,Yashkul,46.1711,45.3435,60.44,61,44,4.68,RU,2022-04-28 00:26:01
187,Termoli,41.9888,14.9895,56.79,85,56,9.62,IT,2022-04-28 00:26:02
188,Priekule,56.4468,21.5897,27.72,62,45,3.67,LV,2022-04-28 00:26:02
189,Chuy,-33.6971,-53.4616,57.83,89,70,5.46,UY,2022-04-28 00:26:03
190,Vardo,70.3705,31.1107,23.61,78,97,16.31,NO,2022-04-28 00:26:03
191,Tanza,14.6753,120.9389,86.18,69,95,4.0,PH,2022-04-28 00:26:04
192,Milton,34.1322,-84.3007,70.72,42,1,1.99,US,2022-04-28 00:24:28
193,Eureka,40.8021,-124.1637,60.67,71,85,10.0,US,2022-04-28 00:26:04
194,East London,-33.0153,27.9116,59.52,79,0,8.55,ZA,2022-04-28 00:26:04
195,Saint-Pierre,-21.3393,55.4781,72.28,61,0,8.05,RE,2022-04-28 00:26:05
196,Gat,31.61,34.7642,70.39,100,1,2.33,IL,2022-04-28 00:26:05
197,Lusambo,-4.9667,23.45,67.24,99,94,1.59,CD,2022-04-28 00:26:05
198,Sebu,6.22,124.6936,70.63,83,100,2.39,PH,2022-04-28 00:26:06
199,Kloulklubed,7.0419,134.2556,81.1,79,96,19.37,PW,2022-04-28 00:26:06
200,Eydhafushi,5.1033,73.0708,84.49,70,45,5.46,MV,2022-04-28 00:26:06
201,Severo-Kurilsk,50.6789,156.125,34.14,81,31,23.94,RU,2022-04-28 00:26:07
202,Lungi,9.2212,-12.6831,79.34,81,49,4.5,SL,2022-04-28 00:26:07
203,Agadir,30.4202,-9.5982,61.25,75,0,1.28,MA,2022-04-28 00:26:08
204,Henties Bay,-22.116,14.2845,62.85,73,1,5.37,NA,2022-04-28 00:26:08
205,Nabire,-3.3667,135.4833,81.68,77,92,1.12,ID,2022-04-28 00:26:08
206,Melfi,40.9965,15.6514,51.49,87,15,3.4,IT,2022-04-28 00:26:09
207,Fort Nelson,58.8053,-122.7002,33.39,93,100,10.36,CA,2022-04-28 00:26:09
208,Victor Harbor,-35.5667,138.6167,70.68,87,98,10.36,AU,2022-04-28 00:26:10
209,Guerrero Negro,27.9769,-114.0611,66.47,62,0,18.28,MX,2022-04-28 00:26:10
210,Mahebourg,-20.4081,57.7,73.26,94,20,5.75,MU,2022-04-28 00:26:10
211,Katsuura,35.1333,140.3,59.31,53,100,21.5,JP,2022-04-28 00:26:11
212,Nambucca Heads,-30.65,153.0,72.18,78,35,3.22,AU,2022-04-28 00:26:11
213,Batemans Bay,-35.7167,150.1833,67.1,75,38,4.74,AU,2022-04-28 00:26:11
214,Zolotukhino,52.0842,36.3772,42.87,89,38,6.38,RU,2022-04-28 00:26:12
215,Alice Springs,-23.7,133.8833,78.35,34,9,12.66,AU,2022-04-28 00:24:28
216,Clyde River,70.4692,-68.5914,3.43,72,0,9.22,CA,2022-04-28 00:26:12
217,Amuntai,-2.4177,115.2494,78.39,89,93,1.19,ID,2022-04-28 00:26:13
218,Lufkin,31.3382,-94.7291,78.71,45,0,4.61,US,2022-04-28 00:23:59
219,Mehamn,71.0357,27.8492,22.08,72,100,21.14,NO,2022-04-28 00:26:13
220,Morant Bay,17.8815,-76.4093,78.42,83,36,8.43,JM,2022-04-28 00:26:14
221,Esfahan,32.6572,51.6776,53.24,40,51,4.12,IR,2022-04-28 00:26:14
222,Mayo,38.8876,-76.5119,53.96,45,0,16.11,US,2022-04-28 00:26:14
223,Gold Coast,-28.0,153.4333,77.07,86,40,12.66,AU,2022-04-28 00:25:23
